#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-03-09-10-21-59
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1349360941.257550	CfQxry47Co344zccgl	192.168.248.165	1129	188.2.246.45	16464	udp	-	3.143228	32	568	SF	-	0	Dd	2	88	1	596	(empty)
1349360933.257521	CbZrVB4TVwBqpyLywg	192.168.248.165	1129	186.10.45.52	16464	udp	-	13.257779	48	1704	SF	-	0	Dd	3	132	3	1788	(empty)
1349360936.257551	C2iotWibnBXnwxywc	192.168.248.165	1129	84.77.90.28	16464	udp	-	11.000237	48	0	S0	-	0	D	3	132	0	0	(empty)
1349360949.257403	C6RqX4sdP0Bas7Tge	192.168.248.165	1129	147.106.5.3	16464	udp	-	0.040209	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360951.257346	CjReZT22CZZUTddbe5	192.168.248.165	1129	174.100.72.2	16464	udp	-	0.039721	16	148	SF	-	0	Dd	1	44	1	176	(empty)
1349360950.257101	CrmagI24XEJ1uvkpOe	192.168.248.165	1129	190.78.44.242	16464	udp	-	1.763349	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360934.257446	CJ0gir4r9AUtQq6hS6	192.168.248.165	1129	89.169.166.40	16464	udp	-	19.140725	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360948.257810	CyFzoz1U7ilE7G2aF4	192.168.248.165	1129	24.192.186.3	16464	udp	-	6.040652	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360952.257744	CGWVVgBFPeDFeCQo9	192.168.248.165	1129	209.195.66.248	16464	udp	-	2.541014	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360956.257760	CB8H9N3BfZHkLHnhdc	192.168.248.165	1129	71.192.77.41	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360958.257562	CE7g8Oofax71QVdQ6	192.168.248.165	1129	178.148.131.33	16464	udp	-	0.373603	16	568	SF	-	0	Dd	1	44	1	596	(empty)
1349360957.257777	Ch2pMr3bgvuGpx6BA2	192.168.248.165	1129	178.233.241.39	16464	udp	-	2.999396	32	0	S0	-	0	D	2	88	0	0	(empty)
1349360955.257839	CeUrnK1rej0qvGM3Jl	192.168.248.165	1129	98.251.221.239	16464	udp	-	6.102623	32	856	SF	-	0	Dd	2	88	2	912	(empty)
1349360959.257530	CiaRLi28jr6GJzADdj	192.168.248.165	1129	190.201.218.25	16464	udp	-	3.167916	32	1136	SF	-	0	Dd	2	88	2	1192	(empty)
1349360963.257259	CP5g1m42eQs46dzZji	192.168.248.165	1129	75.205.208.42	16464	udp	-	-	-	-	S0	-	0	D	1	44	0	0	(empty)
1349360964.257656	CPC8Je4aCfL4f7RpV5	192.168.248.165	1129	98.230.116.73	16464	udp	-	0.105590	16	568	SF	-	0	Dd	1	44	1	596	(empty)
